date,store_id,sales,promotion,holiday,weekday
1/1/20,3,114.9,0,0,2
2/1/20,1,101.25,1,0,3
3/1/20,3,130.17,0,0,4
4/1/20,1,161.68,0,0,5
5/1/20,3,114.07,0,0,6
6/1/20,3,118.97,1,0,0
7/1/20,2,178.04,0,0,1
8/1/20,1,158.06,0,0,2
9/1/20,2,125.01,1,0,3
10/1/20,1,159.07,1,1,4
11/1/20,3,132.2,0,0,5
12/1/20,3,135.02,1,0,6
13/1/20,1,158.69,0,0,0
14/1/20,2,96,0,0,1
15/1/20,2,103.14,0,0,2
16/1/20,2,139.02,0,1,3
17/1/20,2,126,1,0,4
18/1/20,3,165.81,0,0,5
19/1/20,3,128.64,0,0,6
20/1/20,3,112.52,1,0,0
21/1/20,3,197.4,1,0,1
22/1/20,3,144.74,0,0,2
23/1/20,2,151.19,0,0,3
24/1/20,2,103.68,0,0,4
25/1/20,2,126.96,1,0,5
26/1/20,2,143.16,0,0,6
27/1/20,3,101.54,1,0,0
28/1/20,3,143.33,0,0,1
29/1/20,3,109.81,0,0,2
30/1/20,1,114.68,0,0,3
31/1/20,2,100.87,0,0,4
1/2/20,2,169.9,0,0,5
2/2/20,3,109.33,1,0,6
3/2/20,2,73.43,0,0,0
4/2/20,2,125.35,0,0,1
5/2/20,3,59.69,1,0,2
6/2/20,1,98.39,0,1,3
7/2/20,1,29.38,1,0,4
8/2/20,1,44.63,0,0,5
9/2/20,3,86.99,0,0,6
10/2/20,2,100.2,0,0,0
11/2/20,3,80.53,0,0,1
12/2/20,3,69.67,1,0,2
13/2/20,2,62.29,0,0,3
14/2/20,1,25.61,0,0,4
15/2/20,1,47.5,0,0,5
16/2/20,3,54.89,0,0,6
17/2/20,1,100.53,1,0,0
18/2/20,3,79.74,0,0,1
19/2/20,3,17.65,0,0,2
20/2/20,2,81.87,1,0,3
21/2/20,2,62.67,0,0,4
22/2/20,2,56.46,1,0,5
23/2/20,3,98.11,0,0,6
24/2/20,2,114.09,0,0,0
25/2/20,1,114.88,0,0,1
26/2/20,1,65.9,1,1,2
27/2/20,3,86.25,1,0,3
28/2/20,3,110.19,0,0,4
29/2/20,2,134.47,0,0,5
1/3/20,3,95.97,0,0,6
2/3/20,3,110.05,0,0,0
3/3/20,1,87.79,0,0,1
4/3/20,1,90.49,1,0,2
5/3/20,2,156.15,0,0,3
6/3/20,3,177.79,0,0,4
7/3/20,3,140.16,0,0,5
8/3/20,1,177.48,0,1,6
9/3/20,3,163.08,0,0,0
10/3/20,1,137.48,0,0,1
11/3/20,2,171.98,1,0,2
12/3/20,1,211.26,0,1,3
13/3/20,3,167.66,0,0,4
14/3/20,2,218.88,0,0,5
15/3/20,1,96.13,1,0,6
16/3/20,1,201.72,1,0,0
17/3/20,2,181.53,0,0,1
18/3/20,2,171.33,1,0,2
19/3/20,1,183.93,0,0,3
20/3/20,3,121.93,0,0,4
21/3/20,1,174.85,0,0,5
22/3/20,2,191.54,0,0,6
23/3/20,1,224.07,0,0,0
24/3/20,2,162.61,1,0,1
25/3/20,2,151.89,1,0,2
26/3/20,3,158.65,0,1,3
27/3/20,2,198.32,0,0,4
28/3/20,2,177.52,0,0,5
29/3/20,3,148.23,0,0,6
30/3/20,2,175.7,0,1,0
31/3/20,3,159.14,0,0,1
1/4/20,3,181.02,0,0,2
2/4/20,2,126.47,1,0,3
3/4/20,2,133.17,0,0,4
4/4/20,1,126.64,0,0,5
5/4/20,3,89.9,1,0,6
6/4/20,1,138.13,0,0,0
7/4/20,2,132.62,0,1,1
8/4/20,1,120.61,0,0,2
9/4/20,3,109.29,0,0,3
10/4/20,1,69.96,1,0,4
11/4/20,3,96.17,0,0,5
12/4/20,2,95.2,0,0,6
13/4/20,2,78.46,1,0,0
14/4/20,3,95.12,1,0,1
15/4/20,2,109.93,1,0,2
16/4/20,2,152.69,0,1,3
17/4/20,2,100.1,0,0,4
18/4/20,2,101.82,1,0,5
19/4/20,3,91.59,1,1,6
20/4/20,1,36.49,0,0,0
21/4/20,1,93.98,0,0,1
22/4/20,2,97.81,0,0,2
23/4/20,1,171.61,1,0,3
24/4/20,1,94.14,0,0,4
25/4/20,2,111.6,0,0,5
26/4/20,2,104.6,0,0,6
27/4/20,1,74.07,0,0,0
28/4/20,3,147.28,1,0,1
29/4/20,2,139.77,0,0,2
30/4/20,3,145.46,1,0,3
1/5/20,1,99.23,1,1,4
2/5/20,2,173.59,0,0,5
3/5/20,3,94.63,0,0,6
4/5/20,2,159.59,0,0,0
5/5/20,1,213.07,1,0,1
6/5/20,3,123.05,0,1,2
7/5/20,1,141.15,0,0,3
8/5/20,1,166.44,1,0,4
9/5/20,2,153.53,0,0,5
10/5/20,3,127.13,1,0,6
11/5/20,1,180.5,0,0,0
12/5/20,1,151.12,0,1,1
13/5/20,3,201.43,0,0,2
14/5/20,1,163.54,1,0,3
15/5/20,1,241.14,0,0,4
16/5/20,3,174.26,1,0,5
17/5/20,3,190.78,1,0,6
18/5/20,3,227.07,0,0,0
19/5/20,3,167.49,1,0,1
20/5/20,2,212.5,0,0,2
21/5/20,3,245.66,0,0,3
22/5/20,2,158.48,0,0,4
23/5/20,2,212.01,1,0,5
24/5/20,2,213.54,0,0,6
25/5/20,1,228,0,0,0
26/5/20,2,165.76,0,0,1
27/5/20,2,161.14,0,0,2
28/5/20,1,213.87,0,0,3
29/5/20,1,204.19,1,0,4
30/5/20,1,199.52,1,0,5
31/5/20,3,198.79,0,0,6
1/6/20,1,164.11,1,0,0
2/6/20,1,187.36,0,0,1
3/6/20,2,184.87,1,0,2
4/6/20,1,150.19,0,0,3
5/6/20,3,223.05,0,0,4
6/6/20,1,176.69,0,0,5
7/6/20,3,122.14,1,1,6
8/6/20,1,173.04,0,0,0
9/6/20,1,119.66,0,0,1
10/6/20,1,168.23,0,0,2
11/6/20,1,175.29,0,1,3
12/6/20,3,112.07,0,0,4
13/6/20,3,162.03,1,0,5
14/6/20,2,142.29,1,0,6
15/6/20,3,151.69,0,0,0
16/6/20,1,181.46,1,0,1
17/6/20,2,115.15,0,0,2
18/6/20,2,98.29,1,0,3
19/6/20,2,93.09,1,0,4
20/6/20,1,94.65,0,1,5
21/6/20,3,116.65,1,0,6
22/6/20,1,129.54,0,0,0
23/6/20,2,128.45,0,0,1
24/6/20,1,146.3,1,0,2
25/6/20,1,123.7,0,0,3
26/6/20,3,169.22,0,0,4
27/6/20,3,120.42,0,0,5
28/6/20,2,213.15,1,0,6
29/6/20,1,153.89,0,0,0
30/6/20,1,113.36,0,0,1
1/7/20,3,111.23,1,0,2
2/7/20,1,162.42,1,0,3
3/7/20,1,146.07,0,0,4
4/7/20,1,179.24,0,0,5
5/7/20,3,177.23,0,1,6
6/7/20,2,166.17,0,0,0
7/7/20,2,148.33,0,0,1
8/7/20,1,133.7,1,0,2
9/7/20,2,171.11,0,0,3
10/7/20,3,215.48,0,0,4
11/7/20,3,201.36,0,0,5
12/7/20,2,162.54,1,0,6
13/7/20,2,209.85,0,0,0
14/7/20,1,220.69,1,0,1
15/7/20,2,186.77,0,1,2
16/7/20,1,221.71,0,0,3
17/7/20,1,222.28,0,0,4
18/7/20,3,189.26,0,0,5
19/7/20,3,236.86,0,0,6
20/7/20,3,245.07,0,0,0
21/7/20,3,262.37,0,0,1
22/7/20,2,262.65,1,0,2
23/7/20,3,190.35,0,0,3
24/7/20,2,203.7,1,0,4
25/7/20,3,246.93,0,0,5
26/7/20,2,246.06,0,0,6
27/7/20,1,244.78,0,0,0
28/7/20,2,343.13,0,0,1
29/7/20,2,242.46,0,0,2
30/7/20,3,256.77,0,0,3
31/7/20,2,248.31,0,0,4
1/8/20,1,235.87,0,0,5
2/8/20,1,203.2,0,0,6
3/8/20,3,231.48,1,0,0
4/8/20,1,181.36,1,0,1
5/8/20,2,193.09,1,0,2
6/8/20,1,181.15,1,0,3
7/8/20,3,193.6,0,0,4
8/8/20,2,255.98,0,0,5
9/8/20,3,125.94,1,1,6
10/8/20,2,198.03,0,1,0
11/8/20,1,124.65,0,0,1
12/8/20,3,154.63,0,0,2
13/8/20,3,197.42,0,0,3
14/8/20,2,162.9,0,1,4
15/8/20,3,125.16,1,0,5
16/8/20,2,132.88,0,0,6
17/8/20,2,171.95,0,0,0
18/8/20,2,127.27,1,0,1
19/8/20,2,153.72,0,0,2
20/8/20,1,147.1,0,0,3
21/8/20,2,125.16,0,0,4
22/8/20,3,208.49,1,0,5
23/8/20,1,163.15,1,0,6
24/8/20,3,83.84,0,0,0
25/8/20,1,151.14,1,0,1
26/8/20,2,127.15,0,0,2
27/8/20,1,174.51,1,0,3
28/8/20,1,127.56,1,0,4
29/8/20,3,150.75,1,0,5
30/8/20,3,172.62,0,0,6
31/8/20,2,187.11,1,0,0
1/9/20,1,129.16,1,0,1
2/9/20,1,159.49,0,0,2
3/9/20,1,159.92,1,0,3
4/9/20,2,159.46,0,0,4
5/9/20,2,237.11,1,0,5
6/9/20,2,201.53,0,0,6
7/9/20,2,156.9,1,0,0
8/9/20,2,227.66,0,0,1
9/9/20,3,269.18,0,0,2
10/9/20,1,241.85,0,0,3
11/9/20,1,170.55,0,0,4
12/9/20,1,206.71,0,0,5
13/9/20,1,264.17,0,0,6
14/9/20,1,209.61,0,0,0
15/9/20,1,248.56,0,0,1
16/9/20,1,262.57,0,0,2
17/9/20,1,215.25,1,0,3
18/9/20,3,244.61,0,0,4
19/9/20,1,152.08,1,0,5
20/9/20,3,221.06,1,0,6
21/9/20,2,246.22,0,0,0
22/9/20,1,217.89,0,0,1
23/9/20,2,305.33,1,0,2
24/9/20,2,213.99,0,1,3
25/9/20,2,243.73,0,0,4
26/9/20,3,260.39,0,0,5
27/9/20,2,298.75,1,0,6
28/9/20,2,211.01,0,0,0
29/9/20,2,287.1,0,0,1
30/9/20,1,250.2,1,0,2
1/10/20,1,217.73,1,0,3
2/10/20,3,257.94,0,0,4
3/10/20,3,246.61,0,0,5
4/10/20,1,218.89,1,0,6
5/10/20,3,235,0,0,0
6/10/20,1,217.13,0,0,1
7/10/20,2,227.71,0,0,2
8/10/20,2,239.66,1,0,3
9/10/20,3,262.8,0,0,4
10/10/20,1,173.48,1,0,5
11/10/20,1,270.03,1,0,6
12/10/20,3,142.98,0,0,0
13/10/20,1,192.61,0,0,1
14/10/20,2,210.62,0,0,2
15/10/20,3,197.42,0,0,3
16/10/20,3,166.59,0,0,4
17/10/20,1,175.62,1,0,5
18/10/20,3,164,0,0,6
19/10/20,1,158.42,1,0,0
20/10/20,1,199.31,0,0,1
21/10/20,1,182.69,0,0,2
22/10/20,1,149.8,0,0,3
23/10/20,1,196.66,0,0,4
24/10/20,3,178.47,1,0,5
25/10/20,2,193.71,0,0,6
26/10/20,2,188.79,0,0,0
27/10/20,3,146.1,0,0,1
28/10/20,3,155.73,0,0,2
29/10/20,2,197,0,0,3
30/10/20,2,195.4,0,0,4
31/10/20,2,179.42,1,0,5
1/11/20,2,186.93,0,0,6
2/11/20,2,225.5,1,0,0
3/11/20,1,173.53,0,0,1
4/11/20,3,212.12,0,0,2
5/11/20,1,194.35,0,0,3
6/11/20,2,198.82,0,0,4
7/11/20,2,243.44,0,0,5
8/11/20,2,240.51,0,0,6
9/11/20,1,245.51,0,0,0
10/11/20,1,265.67,0,0,1
11/11/20,2,232.52,0,0,2
12/11/20,1,257.69,1,0,3
13/11/20,1,233.15,0,0,4
14/11/20,2,257.25,0,1,5
15/11/20,1,248.49,0,0,6
16/11/20,3,259.93,0,0,0
17/11/20,3,279.21,0,0,1
18/11/20,3,240.81,0,0,2
19/11/20,3,331.77,0,0,3
20/11/20,2,242.06,0,1,4
21/11/20,2,238.64,0,0,5
22/11/20,2,312.17,0,0,6
23/11/20,3,303.08,0,0,0
24/11/20,3,299.46,0,0,1
25/11/20,1,300.51,0,0,2
26/11/20,1,281.71,1,0,3
27/11/20,3,255.08,0,1,4
28/11/20,3,283.7,0,0,5
29/11/20,3,260.04,0,0,6
30/11/20,3,308.08,1,0,0
1/12/20,1,272.43,0,0,1
2/12/20,3,249.67,0,0,2
3/12/20,1,261.98,0,0,3
4/12/20,3,280.83,0,0,4
5/12/20,3,248.02,0,0,5
6/12/20,3,236.46,0,0,6
7/12/20,1,264.39,1,0,0
8/12/20,1,260.17,0,0,1
9/12/20,2,233.2,1,0,2
10/12/20,3,229.75,1,0,3
11/12/20,2,246.25,0,0,4
12/12/20,2,191.24,0,0,5
13/12/20,1,187.9,0,0,6
14/12/20,1,204.1,0,0,0
15/12/20,2,214.91,0,0,1
16/12/20,3,226.49,1,0,2
17/12/20,1,257.5,1,0,3
18/12/20,3,235.32,0,0,4
19/12/20,3,201.46,0,0,5
20/12/20,2,202.7,1,0,6
21/12/20,2,170.6,1,0,0
22/12/20,2,197.93,1,0,1
23/12/20,2,188.09,0,0,2
24/12/20,1,205.15,0,0,3
25/12/20,1,169.85,0,0,4
26/12/20,2,209.94,0,0,5
27/12/20,1,240.53,0,0,6
28/12/20,2,191.97,0,0,0
29/12/20,3,208.47,0,0,1
30/12/20,3,218.8,0,0,2
31/12/20,3,188.22,0,0,3
1/1/21,2,209.59,0,1,4
2/1/21,3,206.3,0,0,5
3/1/21,1,212.31,0,0,6
4/1/21,3,190.03,0,0,0
5/1/21,3,218.15,1,0,1
6/1/21,3,236.85,0,0,2
7/1/21,1,270.2,0,0,3
8/1/21,2,260.43,0,0,4
9/1/21,1,301.41,1,0,5
10/1/21,2,219.09,0,0,6
11/1/21,2,273.65,0,0,0
12/1/21,3,258.38,0,0,1
13/1/21,2,323.96,0,0,2
14/1/21,1,239.33,0,0,3
15/1/21,1,243.58,0,0,4
16/1/21,2,255.82,1,0,5
17/1/21,3,214.91,0,1,6
18/1/21,3,267.41,1,0,0
19/1/21,1,264.67,1,0,1
20/1/21,3,295.88,0,0,2
21/1/21,2,305.17,1,0,3
22/1/21,2,354.35,0,0,4
23/1/21,1,329.29,0,0,5
24/1/21,2,285.74,0,0,6
25/1/21,1,277.88,0,0,0
26/1/21,2,320.89,0,0,1
27/1/21,1,267.33,0,0,2
28/1/21,3,362.18,0,0,3
29/1/21,2,342.42,0,1,4
30/1/21,2,292.28,0,0,5
31/1/21,1,253.79,0,0,6
1/2/21,1,344.16,0,0,0
2/2/21,2,298.02,0,0,1
3/2/21,1,336.08,1,0,2
4/2/21,2,248.22,0,0,3
5/2/21,3,274.81,1,0,4
6/2/21,1,289.37,0,0,5
7/2/21,2,286.76,0,0,6
8/2/21,3,267.74,0,0,0
9/2/21,3,295.63,0,0,1
10/2/21,2,240.47,0,0,2
11/2/21,1,263.68,1,0,3
12/2/21,2,266.97,0,0,4
13/2/21,3,274.19,1,0,5
14/2/21,2,275.56,1,0,6
15/2/21,1,216.03,1,0,0
16/2/21,3,199.45,1,0,1
17/2/21,2,279.7,0,0,2
18/2/21,1,247.47,0,0,3
19/2/21,3,211.47,0,0,4
20/2/21,1,277.2,0,0,5
21/2/21,3,231.24,0,0,6
22/2/21,2,260.64,1,0,0
23/2/21,1,225.2,0,0,1
24/2/21,3,283.36,0,0,2
25/2/21,1,273.03,0,0,3
26/2/21,1,212.21,0,0,4
27/2/21,2,248.64,0,0,5
28/2/21,1,239.15,1,1,6
1/3/21,3,261.66,0,1,0
2/3/21,3,192.95,0,0,1
3/3/21,3,244.27,0,0,2
4/3/21,3,257.7,0,0,3
5/3/21,2,175.91,0,0,4
6/3/21,1,196.32,0,0,5
7/3/21,2,174.19,0,0,6
8/3/21,1,231.21,0,1,0
9/3/21,1,265.08,0,0,1
10/3/21,1,293.19,0,0,2
11/3/21,2,255.16,0,0,3
12/3/21,1,306.82,0,0,4
13/3/21,2,221.76,0,1,5
14/3/21,3,217.37,1,0,6
15/3/21,3,272.19,0,0,0
16/3/21,1,290.78,0,0,1
17/3/21,2,283.65,0,0,2
18/3/21,3,227.9,0,0,3
19/3/21,2,292.41,0,0,4
20/3/21,2,260.94,0,0,5
21/3/21,1,324.92,1,0,6
22/3/21,3,320.33,0,0,0
23/3/21,1,285.32,0,0,1
24/3/21,1,301.94,0,0,2
25/3/21,3,289.04,0,0,3
26/3/21,3,321.98,0,0,4
27/3/21,2,355.13,0,0,5
28/3/21,3,299.06,1,0,6
29/3/21,2,345.43,0,0,0
30/3/21,2,315.58,0,0,1
31/3/21,2,308.39,1,0,2
1/4/21,3,329.16,0,0,3
2/4/21,1,301,1,0,4
3/4/21,2,314.65,0,0,5
4/4/21,1,294.04,1,0,6
5/4/21,1,387.17,0,0,0
6/4/21,3,327.1,1,1,1
7/4/21,1,302.45,1,0,2
8/4/21,1,326.88,0,0,3
9/4/21,3,313.76,1,0,4
10/4/21,2,306.85,0,0,5
11/4/21,1,327.98,0,0,6
12/4/21,3,328.13,0,0,0
13/4/21,1,285.15,0,1,1
14/4/21,1,279.31,0,1,2
15/4/21,2,283.77,0,0,3
16/4/21,1,218.37,0,0,4
17/4/21,3,237.38,1,0,5
18/4/21,1,319.32,1,1,6
19/4/21,2,323.24,0,1,0
20/4/21,2,262.16,0,0,1
21/4/21,3,282.88,0,0,2
22/4/21,2,271.12,0,0,3
23/4/21,1,350.64,0,0,4
24/4/21,2,288.68,0,0,5
25/4/21,3,248.45,0,0,6
26/4/21,2,221.21,1,0,0
27/4/21,2,199.7,0,0,1
28/4/21,2,252.47,0,0,2
29/4/21,3,222.61,0,1,3
30/4/21,2,202.06,0,0,4
1/5/21,2,225.25,0,0,5
2/5/21,1,212.62,0,0,6
3/5/21,3,296.6,0,0,0
4/5/21,2,273.85,0,0,1
5/5/21,3,249.06,1,0,2
6/5/21,2,296.07,1,0,3
7/5/21,2,256.81,0,0,4
8/5/21,2,231.9,0,0,5
9/5/21,1,307.07,0,0,6
10/5/21,1,281.55,0,0,0
11/5/21,1,238.6,0,0,1
12/5/21,3,268.63,0,0,2
13/5/21,3,252.94,0,0,3
14/5/21,1,242.8,0,0,4
